51,0.473250,0.473250,103.7640,103.7640,0.00010000,0.8324,0.8324
52,0.491432,0.491432,105.3359,105.3359,0.00010000,0.8288,0.8288
53,0.476333,0.476333,103.6919,103.6919,0.00010000,0.8302,0.8302
54,0.483860,0.483860,103.8021,103.8021,0.00010000,0.8295,0.8295
55,0.471363,0.471363,102.6923,102.6923,0.00010000,0.8309,0.8309
56,0.482291,0.482291,102.9684,102.9684,0.00010000,0.8265,0.8265
57,0.478869,0.478869,103.9398,103.9398,0.00010000,0.8281,0.8281
58,0.474056,0.474056,101.9982,101.9982,0.00010000,0.8309,0.8309
59,0.467969,0.467969,102.4975,102.4975,0.00010000,0.8321,0.8321
60,0.473523,0.473523,103.1562,103.1562,0.00010000,0.8312,0.8312
61,0.474772,0.474772,102.9427,102.9427,0.00010000,0.8286,0.8286
62,0.476949,0.476949,102.7017,102.7017,0.00010000,0.8309,0.8309
63,0.491258,0.491258,103.0988,103.0988,0.00010000,0.8236,0.8236
64,0.474175,0.474175,103.9001,103.9001,0.00010000,0.8307,0.8307
65,0.484091,0.484091,103.0973,103.0973,0.00010000,0.8265,0.8265
66,0.482649,0.482649,102.7576,102.7576,0.00010000,0.8271,0.8271
67,0.476218,0.476218,103.5431,103.5431,0.00010000,0.8307,0.8307
68,0.475606,0.475606,103.3987,103.3987,0.00010000,0.8308,0.8308
69,0.470685,0.470685,103.5992,103.5992,0.00010000,0.8332,0.8332
70,0.469780,0.469780,103.2935,103.2935,0.00010000,0.8319,0.8319
71,0.484645,0.484645,102.4047,102.4047,0.00010000,0.8255,0.8255
72,0.480586,0.480586,103.3993,103.3993,0.00010000,0.8280,0.8280
73,0.489677,0.489677,102.6614,102.6614,0.00010000,0.8237,0.8237
74,0.467240,0.467240,102.5978,102.5978,0.00010000,0.8347,0.8347
75,0.484943,0.484943,102.6414,102.6414,0.00010000,0.8269,0.8269
76,0.477873,0.477873,103.9595,103.9595,0.00010000,0.8272,0.8272
77,0.473436,0.473436,102.2361,102.2361,0.00010000,0.8326,0.8326
78,0.471310,0.471310,103.1069,103.1069,0.00010000,0.8312,0.8312
79,0.480295,0.480295,103.5922,103.5922,0.00010000,0.8304,0.8304
80,0.500831,0.500831,102.1024,102.1024,0.00010000,0.8242,0.8242
81,0.483251,0.483251,103.0989,103.0989,0.00010000,0.8286,0.8286
82,0.473438,0.473438,103.0987,103.0987,0.00010000,0.8317,0.8317
83,0.484013,0.484013,104.2615,104.2615,0.00010000,0.8274,0.8274
84,0.481999,0.481999,103.2344,103.2344,0.00010000,0.8286,0.8286
85,0.482421,0.482421,102.7003,102.7003,0.00010000,0.8274,0.8274
86,0.470712,0.470712,103.5021,103.5021,0.00010000,0.8318,0.8318
87,0.469769,0.469769,103.1959,103.1959,0.00010000,0.8322,0.8322
88,0.478880,0.478880,103.5027,103.5027,0.00010000,0.8281,0.8281
89,0.476200,0.476200,102.7994,102.7994,0.00010000,0.8269,0.8269
90,0.481428,0.481428,103.6966,103.6966,0.00010000,0.8291,0.8291
91,0.480359,0.480359,102.7937,102.7937,0.00010000,0.8291,0.8291
92,0.475614,0.475614,103.4137,103.4137,0.00010000,0.8293,0.8293
93,0.484463,0.484463,103.1955,103.1955,0.00010000,0.8274,0.8274
94,0.495601,0.495601,103.3687,103.3687,0.00010000,0.8254,0.8254
95,0.475113,0.475113,103.6292,103.6292,0.00010000,0.8306,0.8306
96,0.475690,0.475690,103.4658,103.4658,0.00010000,0.8279,0.8279
97,0.470626,0.470626,103.0326,103.0326,0.00010000,0.8318,0.8318
98,0.478282,0.478282,102.6958,102.6958,0.00010000,0.8309,0.8309
99,0.476342,0.476342,103.5024,103.5024,0.00010000,0.8300,0.8300
100,0.479344,0.479344,99.2543,99.2543,0.00010000,0.8280,0.8280
101,0.475544,0.475544,98.7411,98.7411,0.00010000,0.8310,0.8310
102,0.462426,0.462426,97.6947,97.6947,0.00010000,0.8334,0.8334
103,0.466370,0.466370,98.9984,98.9984,0.00010000,0.8356,0.8356
104,0.476384,0.476384,100.2005,100.2005,0.00010000,0.8293,0.8293
105,0.492448,0.492448,102.0018,102.0018,0.00010000,0.8245,0.8245
106,0.475342,0.475342,101.9992,101.9992,0.00010000,0.8297,0.8297
107,0.474721,0.474721,100.9028,100.9028,0.00010000,0.8289,0.8289
108,0.481682,0.481682,101.2954,101.2954,0.00010000,0.8281,0.8281
109,0.473447,0.473447,102.2985,102.2985,0.00010000,0.8315,0.8315
110,0.468311,0.468311,102.1039,102.1039,0.00010000,0.8344,0.8344
111,0.483748,0.483748,100.5957,100.5957,0.00010000,0.8252,0.8252
112,0.469889,0.469889,100.6639,100.6639,0.00010000,0.8327,0.8327
113,0.483278,0.483278,100.1332,100.1332,0.00010000,0.8292,0.8292
114,0.473339,0.473339,101.4008,101.4008,0.00010000,0.8308,0.8308
115,0.479612,0.479612,99.7003,99.7003,0.00010000,0.8299,0.8299
116,0.489330,0.489330,100.1988,100.1988,0.00010000,0.8263,0.8263
117,0.478721,0.478721,101.4020,101.4020,0.00010000,0.8304,0.8304
118,0.476189,0.476189,96.0982,96.0982,0.00010000,0.8309,0.8309
119,0.488628,0.488628,97.3960,97.3960,0.00010000,0.8250,0.8250
120,0.485295,0.485295,98.8672,98.8672,0.00010000,0.8292,0.8292
121,0.473795,0.473795,98.9967,98.9967,0.00010000,0.8291,0.8291
122,0.474249,0.474249,98.7988,98.7988,0.00010000,0.8314,0.8314
123,0.476467,0.476467,99.1074,99.1074,0.00010000,0.8327,0.8327
124,0.476342,0.476342,99.5329,99.5329,0.00010000,0.8304,0.8304
125,0.473159,0.473159,99.0785,99.0785,0.00010000,0.8294,0.8294
126,0.469804,0.469804,98.6133,98.6133,0.00010000,0.8328,0.8328
127,0.482364,0.482364,99.9021,99.9021,0.00010000,0.8262,0.8262
128,0.480227,0.480227,98.8034,98.8034,0.00010000,0.8287,0.8287
129,0.478404,0.478404,100.1959,100.1959,0.00010000,0.8293,0.8293
130,0.485526,0.485526,99.1689,99.1689,0.00010000,0.8278,0.8278
131,0.485256,0.485256,100.5338,100.5338,0.00010000,0.8280,0.8280
132,0.481449,0.481449,100.5941,100.5941,0.00010000,0.8285,0.8285
133,0.469559,0.469559,100.1995,100.1995,0.00010000,0.8351,0.8351
134,0.466991,0.466991,100.7628,100.7628,0.00010000,0.8328,0.8328
135,0.475959,0.475959,99.1389,99.1389,0.00010000,0.8300,0.8300
136,0.483991,0.483991,98.0934,98.0934,0.00010000,0.8308,0.8308
137,0.472174,0.472174,98.5942,98.5942,0.00010000,0.8306,0.8306
138,0.492526,0.492526,98.7082,98.7082,0.00010000,0.8273,0.8273
139,0.480084,0.480084,98.1048,98.1048,0.00010000,0.8318,0.8318
140,0.474109,0.474109,97.9925,97.9925,0.00010000,0.8286,0.8286
141,0.475753,0.475753,98.5651,98.5651,0.00010000,0.8303,0.8303
142,0.467061,0.467061,99.3330,99.3330,0.00010000,0.8335,0.8335
143,0.478277,0.478277,98.8024,98.8024,0.00010000,0.8290,0.8290
144,0.469980,0.469980,98.5984,98.5984,0.00010000,0.8337,0.8337
145,0.473994,0.473994,99.6951,99.6951,0.00010000,0.8302,0.8302
146,0.483999,0.483999,97.7969,97.7969,0.00010000,0.8281,0.8281
147,0.481098,0.481098,98.2127,98.2127,0.00010000,0.8295,0.8295
148,0.486973,0.486973,98.1960,98.1960,0.00010000,0.8260,0.8260
149,0.484833,0.484833,97.8996,97.8996,0.00010000,0.8294,0.8294
150,0.480059,0.480059,98.7954,98.7954,0.00010000,0.8295,0.8295
