96,0.484946,0.484946,103.4037,103.4037,0.00001000,0.8236,0.8236
97,0.482612,0.482612,102.5959,102.5959,0.00001000,0.8303,0.8303
98,0.483463,0.483463,102.7981,102.7981,0.00001000,0.8289,0.8289
99,0.469920,0.469920,102.8625,102.8625,0.00001000,0.8338,0.8338
100,0.464142,0.464142,103.7370,103.7370,0.00001000,0.8356,0.8356
101,0.460247,0.460247,101.7616,101.7616,0.00001000,0.8356,0.8356
102,0.475935,0.475935,102.2001,102.2001,0.00001000,0.8315,0.8315
103,0.481283,0.481283,102.3996,102.3996,0.00001000,0.8277,0.8277
104,0.466377,0.466377,102.9347,102.9347,0.00001000,0.8326,0.8326
105,0.479618,0.479618,102.3032,102.3032,0.00001000,0.8309,0.8309
106,0.475263,0.475263,102.9637,102.9637,0.00001000,0.8292,0.8292
107,0.484492,0.484492,102.6415,102.6415,0.00001000,0.8246,0.8246
108,0.479531,0.479531,102.4957,102.4957,0.00001000,0.8266,0.8266
109,0.480596,0.480596,102.8885,102.8885,0.00001000,0.8283,0.8283
110,0.496240,0.496240,102.5058,102.5058,0.00001000,0.8271,0.8271
111,0.469542,0.469542,102.9021,102.9021,0.00001000,0.8330,0.8330
112,0.474423,0.474423,102.1615,102.1615,0.00001000,0.8323,0.8323
113,0.480718,0.480718,102.3396,102.3396,0.00001000,0.8285,0.8285
114,0.469392,0.469392,101.9997,101.9997,0.00001000,0.8339,0.8339
115,0.475559,0.475559,102.6930,102.6930,0.00001000,0.8315,0.8315
116,0.469750,0.469750,102.8974,102.8974,0.00001000,0.8326,0.8326
117,0.467676,0.467676,102.4024,102.4024,0.00001000,0.8339,0.8339
118,0.478625,0.478625,102.8045,102.8045,0.00001000,0.8292,0.8292
119,0.485282,0.485282,102.1978,102.1978,0.00001000,0.8283,0.8283
120,0.477857,0.477857,102.5976,102.5976,0.00001000,0.8294,0.8294
121,0.483599,0.483599,102.6665,102.6665,0.00001000,0.8271,0.8271
122,0.488379,0.488379,101.9317,101.9317,0.00001000,0.8257,0.8257
123,0.476573,0.476573,102.8989,102.8989,0.00001000,0.8291,0.8291
124,0.468128,0.468128,102.3036,102.3036,0.00001000,0.8319,0.8319
125,0.464371,0.464371,102.7198,102.7198,0.00001000,0.8362,0.8362
126,0.482305,0.482305,102.8377,102.8377,0.00001000,0.8274,0.8274
127,0.477854,0.477854,102.7483,102.7483,0.00001000,0.8297,0.8297
